"max_ma","min_ma","stage_name","avg_ma"
154.8,149.2,"Kimmeridgian",152
20.44,15.98,"Lower Miocene",18.21
13.82,11.63,"Middle Miocene",12.725
13.82,11.63,"Middle Miocene",12.725
13.82,11.63,"Middle Miocene",12.725
13.82,11.63,"Middle Miocene",12.725
13.82,11.63,"Middle Miocene",12.725
13.82,11.63,"Middle Miocene",12.725
13.82,11.63,"Middle Miocene",12.725
13.82,11.63,"Middle Miocene",12.725
154.8,149.2,"Kimmeridgian",152
149.2,146.3,"Tithonian",147.75
13.82,11.63,"Middle Miocene",12.725
13.82,11.63,"Middle Miocene",12.725
13.82,11.63,"Middle Miocene",12.725
13.82,11.63,"Middle Miocene",12.725
13.82,11.63,"Middle Miocene",12.725
13.82,11.63,"Middle Miocene",12.725
2.58,0.774,"Pleistocene",1.677
2.58,0.774,"Pleistocene",1.677
2.58,0.774,"Pleistocene",1.677
13.82,11.63,"Middle Miocene",12.725
13.82,11.63,"Middle Miocene",12.725
318.4,312.7,"Bashkirian",315.55
318.4,312.7,"Bashkirian",315.55
318.4,312.7,"Bashkirian",315.55
318.4,312.7,"Bashkirian",315.55
318.4,312.7,"Bashkirian",315.55
3.6,2.58,"Pliocene",3.09
3.6,2.58,"Pliocene",3.09
3.6,2.58,"Pliocene",3.09
3.6,2.58,"Pliocene",3.09
3.6,2.58,"Pliocene",3.09
7.246,5.333,"Upper Miocene",6.2895
2.58,0.0117,"Pleistocene",1.29585
5.333,2.58,"Pliocene",3.9565
5.333,2.58,"Pliocene",3.9565
2.58,0.774,"Pleistocene",1.677
11.63,3.6,"Upper Miocene",7.615
5.333,2.58,"Pliocene",3.9565
2.58,0.0117,"Pleistocene",1.29585
2.58,0.0117,"Pleistocene",1.29585
3.6,2.58,"Pliocene",3.09
0.129,0.0117,"Pleistocene",0.07035
0.129,0.0117,"Pleistocene",0.07035
2.58,0.774,"Pleistocene",1.677
2.58,0.774,"Pleistocene",1.677
2.58,0.774,"Pleistocene",1.677
3.6,2.58,"Pliocene",3.09
0.129,0.0117,"Pleistocene",0.07035
3.6,2.58,"Pliocene",3.09
0.774,0.129,"Pleistocene",0.4515
0.129,0.0117,"Pleistocene",0.07035
0.774,0.129,"Pleistocene",0.4515
2.58,0.0117,"Pleistocene",1.29585
0.129,0.0117,"Pleistocene",0.07035
2.58,0.774,"Pleistocene",1.677
2.58,0.774,"Pleistocene",1.677
3.6,2.58,"Pliocene",3.09
0.129,0.0117,"Pleistocene",0.07035
0.129,0.0117,"Pleistocene",0.07035
0.129,0.0117,"Pleistocene",0.07035
37.71,33.9,"Priabonian",35.805
56,33.9,"Lutetian",44.95
56,33.9,"Lutetian",44.95
2.58,0.774,"Pleistocene",1.677
2.58,0.774,"Pleistocene",1.677
3.6,2.58,"Pliocene",3.09
0.129,0.0117,"Pleistocene",0.07035
0.129,0.0117,"Pleistocene",0.07035
3.6,2.58,"Pliocene",3.09
3.6,2.58,"Pliocene",3.09
5.333,3.6,"Pliocene",4.4665
0.774,0.129,"Pleistocene",0.4515
0.774,0.129,"Pleistocene",0.4515
0.774,0.129,"Pleistocene",0.4515
0.129,0.0117,"Pleistocene",0.07035
0.129,0.0117,"Pleistocene",0.07035
56,47.8,"Ypresian",51.9
93.9,89.8,"Turonian",91.85
93.9,89.8,"Turonian",91.85
93.9,89.8,"Turonian",91.85
93.9,89.8,"Turonian",91.85
93.9,89.8,"Turonian",91.85
93.9,89.8,"Turonian",91.85
93.9,89.8,"Turonian",91.85
93.9,89.8,"Turonian",91.85
0.129,0.0117,"Pleistocene",0.07035
244.7,242,"Anisian",243.35
0.129,0.0117,"Pleistocene",0.07035
0.129,0.0117,"Pleistocene",0.07035
0.129,0.0117,"Pleistocene",0.07035
0.129,0.0117,"Pleistocene",0.07035
0.129,0.0117,"Pleistocene",0.07035
0.129,0.0117,"Pleistocene",0.07035
0.129,0.0117,"Pleistocene",0.07035
0.129,0.0117,"Pleistocene",0.07035
0.129,0.0117,"Pleistocene",0.07035
0.129,0.0117,"Pleistocene",0.07035
0.129,0.0117,"Pleistocene",0.07035
0.129,0.0117,"Pleistocene",0.07035
0.129,0.0117,"Pleistocene",0.07035
290.1,283.5,"Artinskian",286.8
11.63,5.333,"Upper Miocene",8.4815
11.63,5.333,"Upper Miocene",8.4815
11.63,5.333,"Upper Miocene",8.4815
83.6,72.1,"Campanian",77.85
83.6,72.1,"Campanian",77.85
83.6,72.1,"Campanian",77.85
83.6,72.1,"Campanian",77.85
83.6,72.1,"Campanian",77.85
83.6,72.1,"Campanian",77.85
83.6,72.1,"Campanian",77.85
83.6,72.1,"Campanian",77.85
83.6,72.1,"Campanian",77.85
0.774,0.129,"Pleistocene",0.4515
100.5,89.8,"Cenomanian",95.15
93.9,89.8,"Turonian",91.85
293.52,290.1,"Sakmarian",291.81
72.1,66,"Maastrichtian",69.05
72.1,66,"Maastrichtian",69.05
72.1,66,"Maastrichtian",69.05
72.1,66,"Maastrichtian",69.05
72.1,66,"Maastrichtian",69.05
66,61.6,"Danian",63.8
66,61.6,"Danian",63.8
121.4,113,"Aptian",117.2
72.1,66,"Maastrichtian",69.05
72.1,66,"Maastrichtian",69.05
72.1,66,"Maastrichtian",69.05
23.03,11.63,"Lower Miocene",17.33
23.03,11.63,"Lower Miocene",17.33
56,41.2,"Ypresian",48.6
56,47.8,"Ypresian",51.9
56,47.8,"Ypresian",51.9
0.129,0.0117,"Pleistocene",0.07035
0.129,0.0117,"Pleistocene",0.07035
5.333,2.58,"Pliocene",3.9565
5.333,2.58,"Pliocene",3.9565
3.6,2.58,"Pliocene",3.09
5.333,3.6,"Pliocene",4.4665
3.6,2.58,"Pliocene",3.09
3.6,2.58,"Pliocene",3.09
0.129,0.0117,"Pleistocene",0.07035
227,213.2,"Norian",220.1
100.5,93.9,"Cenomanian",97.2
290.1,283.5,"Artinskian",286.8
427.4,425.6,"Gorstian",426.5
237,233.4,"Carnian",235.2
237,233.4,"Carnian",235.2
237,233.4,"Carnian",235.2
237,233.4,"Carnian",235.2
237,233.4,"Carnian",235.2
237,233.4,"Carnian",235.2
237,233.4,"Carnian",235.2
237,208.5,"Norian",222.75
61.6,56,"Selandian-Thanetian",58.8
154.8,152.2,"Kimmeridgian",153.5
293.52,290.1,"Sakmarian",291.81
293.52,290.1,"Sakmarian",291.81
293.52,290.1,"Sakmarian",291.81
293.52,290.1,"Sakmarian",291.81
66,59.2,"Danian",62.6
5.333,3.6,"Pliocene",4.4665
2.58,0.0117,"Pleistocene",1.29585
3.6,2.58,"Pliocene",3.09
0.129,0.0117,"Pleistocene",0.07035
66,61.6,"Danian",63.8
0.129,0.0117,"Pleistocene",0.07035
3.6,2.58,"Pliocene",3.09
3.6,2.58,"Pliocene",3.09
5.333,3.6,"Pliocene",4.4665
5.333,3.6,"Pliocene",4.4665
3.6,2.58,"Pliocene",3.09
5.333,3.6,"Pliocene",4.4665
5.333,3.6,"Pliocene",4.4665
5.333,3.6,"Pliocene",4.4665
5.333,3.6,"Pliocene",4.4665
3.6,2.58,"Pliocene",3.09
5.333,3.6,"Pliocene",4.4665
5.333,2.58,"Pliocene",3.9565
5.333,2.58,"Pliocene",3.9565
5.333,2.58,"Pliocene",3.9565
3.6,2.58,"Pliocene",3.09
3.6,2.58,"Pliocene",3.09
5.333,3.6,"Pliocene",4.4665
5.333,3.6,"Pliocene",4.4665
5.333,3.6,"Pliocene",4.4665
5.333,3.6,"Pliocene",4.4665
5.333,3.6,"Pliocene",4.4665
3.6,2.58,"Pliocene",3.09
3.6,2.58,"Pliocene",3.09
3.6,2.58,"Pliocene",3.09
3.6,2.58,"Pliocene",3.09
3.6,2.58,"Pliocene",3.09
3.6,2.58,"Pliocene",3.09
2.58,1.8,"Pleistocene",2.19
2.58,1.8,"Pleistocene",2.19
100.5,93.9,"Cenomanian",97.2
247.2,244.7,"Anisian",245.95
244.7,243.8,"Anisian",244.25
83.6,72.1,"Campanian",77.85
83.6,72.1,"Campanian",77.85
83.6,72.1,"Campanian",77.85
174.7,170.9,"Aalenian",172.8
184.2,182.9,"Toarcian",183.55
83.6,72.1,"Campanian",77.85
100.5,93.9,"Cenomanian",97.2
109.9,106.2,"Albian",108.05
109.9,106.2,"Albian",108.05
109.9,106.2,"Albian",108.05
152.2,146.3,"Kimmeridgian",149.25
152.2,149.2,"Kimmeridgian",150.7
152.2,149.2,"Kimmeridgian",150.7
152.2,149.2,"Kimmeridgian",150.7
23.03,11.63,"Lower Miocene",17.33
23.03,11.63,"Lower Miocene",17.33
23.03,11.63,"Lower Miocene",17.33
37.71,33.9,"Priabonian",35.805
86.3,83.6,"Santonian",84.95
83.6,72.1,"Campanian",77.85
83.6,72.1,"Campanian",77.85
83.6,72.1,"Campanian",77.85
56,47.8,"Ypresian",51.9
72.1,66,"Maastrichtian",69.05
72.1,66,"Maastrichtian",69.05
72.1,66,"Maastrichtian",69.05
72.1,66,"Maastrichtian",69.05
0.129,0.0117,"Pleistocene",0.07035
0.129,0.0117,"Pleistocene",0.07035
93.9,89.8,"Turonian",91.85
93.9,89.8,"Turonian",91.85
0.129,0.0117,"Pleistocene",0.07035
0.129,0.0117,"Pleistocene",0.07035
3.6,2.58,"Pliocene",3.09
83.6,72.1,"Campanian",77.85
2.58,0.774,"Pleistocene",1.677
0.129,0.0117,"Pleistocene",0.07035
0.129,0.0117,"Pleistocene",0.07035
0.129,0.0117,"Pleistocene",0.07035
0.129,0.0117,"Pleistocene",0.07035
0.774,0.0117,"Pleistocene",0.39285
0.774,0.0117,"Pleistocene",0.39285
0.774,0.0117,"Pleistocene",0.39285
0.774,0.0117,"Pleistocene",0.39285
0.774,0.0117,"Pleistocene",0.39285
0.774,0.0117,"Pleistocene",0.39285
0.774,0.0117,"Pleistocene",0.39285
0.774,0.0117,"Pleistocene",0.39285
0.774,0.0117,"Pleistocene",0.39285
0.774,0.0117,"Pleistocene",0.39285
0.774,0.0117,"Pleistocene",0.39285
264.28,259.51,"Capitanian",261.895
0.129,0.0117,"Pleistocene",0.07035
0.129,0.0117,"Pleistocene",0.07035
0.774,0.0117,"Pleistocene",0.39285
0.129,0.0117,"Pleistocene",0.07035
0.129,0.0117,"Pleistocene",0.07035
0.129,0.0117,"Pleistocene",0.07035
387.7,382.7,"Givetian",385.2
387.7,382.7,"Givetian",385.2
387.7,382.7,"Givetian",385.2
66,61.6,"Danian",63.8
387.7,382.7,"Givetian",385.2
387.7,382.7,"Givetian",385.2
387.7,382.7,"Givetian",385.2
387.7,382.7,"Givetian",385.2
387.7,382.7,"Givetian",385.2
387.7,382.7,"Givetian",385.2
170.9,168.2,"Bajocian",169.55
0.129,0.0117,"Pleistocene",0.07035
93.9,89.8,"Turonian",91.85
33.9,27.82,"Rupelian",30.86
201.4,199.5,"Hettangian",200.45
201.4,199.5,"Hettangian",200.45
201.4,199.5,"Hettangian",200.45
201.4,199.5,"Hettangian",200.45
201.4,199.5,"Hettangian",200.45
41.2,37.71,"Bartonian",39.455
393.3,382.7,"Eifelian",388
393.3,382.7,"Eifelian",388
393.3,382.7,"Eifelian",388
119.5,113,"Aptian",116.25
23.03,15.98,"Lower Miocene",19.505
157.9,154.8,"Oxfordian",156.35
168.2,165.3,"Bathonian",166.75
2.58,0.774,"Pleistocene",1.677
23.03,15.98,"Lower Miocene",19.505
59.2,56,"Selandian-Thanetian",57.6
59.2,56,"Selandian-Thanetian",57.6
3.6,2.58,"Pliocene",3.09
0.0117,0,"Holocene",0.00585
0.0117,0,"Holocene",0.00585
0.0117,0,"Holocene",0.00585
0.0117,0,"Holocene",0.00585
0.0117,0,"Holocene",0.00585
165.3,154.8,"Oxfordian",160.05
335.8,323.2,"Serpukhovian",329.5
335.8,323.2,"Serpukhovian",329.5
165.3,154.8,"Oxfordian",160.05
165.3,161.5,"Callovian",163.4
165.3,161.5,"Callovian",163.4
165.3,161.5,"Callovian",163.4
165.3,154.8,"Oxfordian",160.05
165.3,154.8,"Oxfordian",160.05
165.3,154.8,"Oxfordian",160.05
165.3,154.8,"Oxfordian",160.05
165.3,154.8,"Oxfordian",160.05
336.3,323.2,"Serpukhovian",329.75
336.3,323.2,"Serpukhovian",329.75
11.63,7.246,"Upper Miocene",9.438
27.82,23.03,"Chattian",25.425
165.3,161.5,"Callovian",163.4
165.3,161.5,"Callovian",163.4
154.8,152.2,"Kimmeridgian",153.5
154.8,152.2,"Kimmeridgian",153.5
154.8,152.2,"Kimmeridgian",153.5
154.8,152.2,"Kimmeridgian",153.5
154.8,152.2,"Kimmeridgian",153.5
154.8,152.2,"Kimmeridgian",153.5
154.8,152.2,"Kimmeridgian",153.5
154.8,152.2,"Kimmeridgian",153.5
157.9,152.2,"Oxfordian",155.05
157.9,152.2,"Oxfordian",155.05
157.9,152.2,"Oxfordian",155.05
157.9,152.2,"Oxfordian",155.05
157.9,152.2,"Oxfordian",155.05
157.9,152.2,"Oxfordian",155.05
165.3,161.5,"Callovian",163.4
165.3,161.5,"Callovian",163.4
56,47.8,"Ypresian",51.9
168.2,165.3,"Bathonian",166.75
157.9,154.8,"Oxfordian",156.35
157.9,154.8,"Oxfordian",156.35
157.9,154.8,"Oxfordian",156.35
157.9,154.8,"Oxfordian",156.35
157.9,154.8,"Oxfordian",156.35
157.9,154.8,"Oxfordian",156.35
157.9,154.8,"Oxfordian",156.35
157.9,154.8,"Oxfordian",156.35
154.8,149.2,"Kimmeridgian",152
154.8,149.2,"Kimmeridgian",152
154.8,149.2,"Kimmeridgian",152
165.3,161.5,"Callovian",163.4
154.8,149.2,"Kimmeridgian",152
161.5,149.2,"Oxfordian",155.35
161.5,149.2,"Oxfordian",155.35
161.5,149.2,"Oxfordian",155.35
165.3,154.8,"Oxfordian",160.05
165.3,154.8,"Oxfordian",160.05
165.3,154.8,"Oxfordian",160.05
161.5,149.2,"Oxfordian",155.35
165.3,154.8,"Oxfordian",160.05
161.5,149.2,"Oxfordian",155.35
161.5,149.2,"Oxfordian",155.35
161.5,149.2,"Oxfordian",155.35
161.5,149.2,"Oxfordian",155.35
161.5,149.2,"Oxfordian",155.35
154.8,149.2,"Kimmeridgian",152
154.8,149.2,"Kimmeridgian",152
154.8,149.2,"Kimmeridgian",152
154.8,149.2,"Kimmeridgian",152
161.5,154.8,"Oxfordian",158.15
161.5,154.8,"Oxfordian",158.15
161.5,154.8,"Oxfordian",158.15
165.3,161.5,"Callovian",163.4
157.9,154.8,"Oxfordian",156.35
11.63,5.333,"Upper Miocene",8.4815
0.774,0.129,"Pleistocene",0.4515
1.63,0.34,"Pleistocene",0.985
23.03,15.98,"Lower Miocene",19.505
254.14,251.902,"Changhsingian",253.021
140.6,132.6,"Valanginian",136.6
140.6,132.6,"Valanginian",136.6
13.82,12.8,"Middle Miocene",13.31
254.14,251.902,"Changhsingian",253.021
254.14,251.902,"Changhsingian",253.021
182.9,180.4,"Toarcian",181.65
182.9,180.4,"Toarcian",181.65
180.4,174.7,"Toarcian",177.55
174.7,170.9,"Aalenian",172.8
0.129,0.0117,"Pleistocene",0.07035
0.129,0.0117,"Pleistocene",0.07035
0.129,0.0117,"Pleistocene",0.07035
15.98,11.63,"Middle Miocene",13.805
0.129,0.0117,"Pleistocene",0.07035
0.129,0.0117,"Pleistocene",0.07035
0.129,0.0117,"Pleistocene",0.07035
0.129,0.0117,"Pleistocene",0.07035
0.129,0.0117,"Pleistocene",0.07035
0.129,0.0117,"Pleistocene",0.07035
3.6,2.58,"Pliocene",3.09
0.129,0.0117,"Pleistocene",0.07035
2.58,0.0117,"Pleistocene",1.29585
2.58,0.0117,"Pleistocene",1.29585
2.58,0.0117,"Pleistocene",1.29585
2.58,0.0117,"Pleistocene",1.29585
2.58,0.0117,"Pleistocene",1.29585
0.129,0.0117,"Pleistocene",0.07035
0.129,0.0117,"Pleistocene",0.07035
0.129,0.0117,"Pleistocene",0.07035
2.58,0.0117,"Pleistocene",1.29585
2.58,0.0117,"Pleistocene",1.29585
2.58,0.0117,"Pleistocene",1.29585
2.58,0.0117,"Pleistocene",1.29585
2.58,0.0117,"Pleistocene",1.29585
5.333,2.58,"Pliocene",3.9565
3.6,2.58,"Pliocene",3.09
3.6,2.58,"Pliocene",3.09
0.129,0.0117,"Pleistocene",0.07035
0.129,0.0117,"Pleistocene",0.07035
5.333,3.6,"Pliocene",4.4665
0.129,0.0117,"Pleistocene",0.07035
5.333,2.58,"Pliocene",3.9565
0.129,0.0117,"Pleistocene",0.07035
3.6,2.58,"Pliocene",3.09
3.6,0.0117,"Pleistocene",1.80585
0.129,0.0117,"Pleistocene",0.07035
0.129,0.0117,"Pleistocene",0.07035
0.129,0.0117,"Pleistocene",0.07035
0.129,0.0117,"Pleistocene",0.07035
0.129,0.0117,"Pleistocene",0.07035
0.129,0.0117,"Pleistocene",0.07035
0.774,0.129,"Pleistocene",0.4515
0.129,0.0117,"Pleistocene",0.07035
0.129,0.0117,"Pleistocene",0.07035
0.129,0.0117,"Pleistocene",0.07035
0.129,0.0117,"Pleistocene",0.07035
0.129,0.0117,"Pleistocene",0.07035
0.129,0.0117,"Pleistocene",0.07035
0.129,0.0117,"Pleistocene",0.07035
0.129,0.0117,"Pleistocene",0.07035
0.129,0.0117,"Pleistocene",0.07035
0.129,0.0117,"Pleistocene",0.07035
0.129,0.0117,"Pleistocene",0.07035
0.129,0.0117,"Pleistocene",0.07035
283.5,273.01,"Kungurian",278.255
5.333,3.6,"Pliocene",4.4665
5.333,3.6,"Pliocene",4.4665
3.6,2.58,"Pliocene",3.09
5.333,2.58,"Pliocene",3.9565
5.333,3.6,"Pliocene",4.4665
168.2,165.3,"Bathonian",166.75
168.2,165.3,"Bathonian",166.75
168.2,165.3,"Bathonian",166.75
168.2,165.3,"Bathonian",166.75
168.2,165.3,"Bathonian",166.75
168.2,165.3,"Bathonian",166.75
168.2,165.3,"Bathonian",166.75
168.2,165.3,"Bathonian",166.75
168.2,165.3,"Bathonian",166.75
168.2,165.3,"Bathonian",166.75
168.2,165.3,"Bathonian",166.75
168.2,165.3,"Bathonian",166.75
168.2,165.3,"Bathonian",166.75
168.2,165.3,"Bathonian",166.75
168.2,165.3,"Bathonian",166.75
168.2,165.3,"Bathonian",166.75
168.2,165.3,"Bathonian",166.75
168.2,165.3,"Bathonian",166.75
168.2,165.3,"Bathonian",166.75
168.2,165.3,"Bathonian",166.75
168.2,165.3,"Bathonian",166.75
168.2,165.3,"Bathonian",166.75
168.2,165.3,"Bathonian",166.75
168.2,165.3,"Bathonian",166.75
168.2,165.3,"Bathonian",166.75
168.2,165.3,"Bathonian",166.75
168.2,165.3,"Bathonian",166.75
168.2,165.3,"Bathonian",166.75
168.2,165.3,"Bathonian",166.75
168.2,165.3,"Bathonian",166.75
168.2,165.3,"Bathonian",166.75
168.2,165.3,"Bathonian",166.75
168.2,165.3,"Bathonian",166.75
168.2,165.3,"Bathonian",166.75
168.2,165.3,"Bathonian",166.75
168.2,165.3,"Bathonian",166.75
168.2,165.3,"Bathonian",166.75
168.2,165.3,"Bathonian",166.75
168.2,165.3,"Bathonian",166.75
168.2,165.3,"Bathonian",166.75
168.2,165.3,"Bathonian",166.75
168.2,165.3,"Bathonian",166.75
168.2,165.3,"Bathonian",166.75
168.2,165.3,"Bathonian",166.75
168.2,165.3,"Bathonian",166.75
168.2,165.3,"Bathonian",166.75
168.2,165.3,"Bathonian",166.75
168.2,165.3,"Bathonian",166.75
168.2,165.3,"Bathonian",166.75
168.2,165.3,"Bathonian",166.75
168.2,165.3,"Bathonian",166.75
168.2,165.3,"Bathonian",166.75
168.2,165.3,"Bathonian",166.75
168.2,165.3,"Bathonian",166.75
168.2,165.3,"Bathonian",166.75
168.2,165.3,"Bathonian",166.75
168.2,165.3,"Bathonian",166.75
168.2,165.3,"Bathonian",166.75
168.2,165.3,"Bathonian",166.75
168.2,165.3,"Bathonian",166.75
168.2,165.3,"Bathonian",166.75
168.2,165.3,"Bathonian",166.75
168.2,165.3,"Bathonian",166.75
168.2,165.3,"Bathonian",166.75
168.2,165.3,"Bathonian",166.75
168.2,165.3,"Bathonian",166.75
168.2,165.3,"Bathonian",166.75
168.2,165.3,"Bathonian",166.75
168.2,165.3,"Bathonian",166.75
168.2,165.3,"Bathonian",166.75
168.2,165.3,"Bathonian",166.75
168.2,165.3,"Bathonian",166.75
168.2,165.3,"Bathonian",166.75
168.2,165.3,"Bathonian",166.75
168.2,165.3,"Bathonian",166.75
168.2,165.3,"Bathonian",166.75
168.2,165.3,"Bathonian",166.75
0.0117,0,"Holocene",0.00585
0.0117,0,"Holocene",0.00585
0.0117,0,"Holocene",0.00585
0.0117,0,"Holocene",0.00585
0.0117,0,"Holocene",0.00585
0.0117,0,"Holocene",0.00585
0.0117,0,"Holocene",0.00585
0.0117,0,"Holocene",0.00585
0.0117,0,"Holocene",0.00585
0.0117,0,"Holocene",0.00585
0.0117,0,"Holocene",0.00585
0.0117,0,"Holocene",0.00585
0.0117,0,"Holocene",0.00585
0.0117,0,"Holocene",0.00585
0.0117,0,"Holocene",0.00585
0.0117,0,"Holocene",0.00585
0.0117,0,"Holocene",0.00585
0.0117,0,"Holocene",0.00585
0.0117,0,"Holocene",0.00585
2.58,0.774,"Pleistocene",1.677
3.6,2.58,"Pliocene",3.09
3.6,2.58,"Pliocene",3.09
0.0117,0,"Holocene",0.00585
0.0117,0,"Holocene",0.00585
237,227,"Carnian",232
227,213.2,"Norian",220.1
227,208.5,"Norian",217.75
0.129,0.0117,"Pleistocene",0.07035
0.129,0.0117,"Pleistocene",0.07035
2.58,0.774,"Pleistocene",1.677
2.58,0.774,"Pleistocene",1.677
2.58,0.774,"Pleistocene",1.677
2.58,0.774,"Pleistocene",1.677
2.58,0.774,"Pleistocene",1.677
2.58,0.774,"Pleistocene",1.677
2.58,0.774,"Pleistocene",1.677
2.58,0.774,"Pleistocene",1.677
2.58,0.774,"Pleistocene",1.677
2.58,0.774,"Pleistocene",1.677
2.58,0.774,"Pleistocene",1.677
2.58,0.774,"Pleistocene",1.677
2.58,0.774,"Pleistocene",1.677
2.58,0.774,"Pleistocene",1.677
2.58,0.774,"Pleistocene",1.677
2.58,0.774,"Pleistocene",1.677
2.58,0.774,"Pleistocene",1.677
2.58,0.774,"Pleistocene",1.677
2.58,0.774,"Pleistocene",1.677
2.58,0.774,"Pleistocene",1.677
2.58,0.774,"Pleistocene",1.677
2.58,0.774,"Pleistocene",1.677
2.58,0.774,"Pleistocene",1.677
2.58,0.774,"Pleistocene",1.677
2.58,0.774,"Pleistocene",1.677
165.3,161.5,"Callovian",163.4
165.3,161.5,"Callovian",163.4
165.3,161.5,"Callovian",163.4
165.3,161.5,"Callovian",163.4
165.3,161.5,"Callovian",163.4
41.2,37.71,"Bartonian",39.455
2.58,0.774,"Pleistocene",1.677
2.58,0.774,"Pleistocene",1.677
2.58,0.774,"Pleistocene",1.677
165.3,161.5,"Callovian",163.4
165.3,161.5,"Callovian",163.4
165.3,161.5,"Callovian",163.4
165.3,161.5,"Callovian",163.4
165.3,161.5,"Callovian",163.4
165.3,161.5,"Callovian",163.4
165.3,161.5,"Callovian",163.4
154.8,149.2,"Kimmeridgian",152
0.129,0.0117,"Pleistocene",0.07035
0.129,0.0117,"Pleistocene",0.07035
0.129,0.0117,"Pleistocene",0.07035
0.129,0.0117,"Pleistocene",0.07035
0.129,0.0117,"Pleistocene",0.07035
0.129,0.0117,"Pleistocene",0.07035
0.129,0.0117,"Pleistocene",0.07035
0.129,0.0117,"Pleistocene",0.07035
0.129,0.0117,"Pleistocene",0.07035
0.129,0.0117,"Pleistocene",0.07035
0.129,0.0117,"Pleistocene",0.07035
0.129,0.0117,"Pleistocene",0.07035
0.129,0.0117,"Pleistocene",0.07035
113,100.5,"Albian",106.75
113,100.5,"Albian",106.75
113,100.5,"Albian",106.75
113,100.5,"Albian",106.75
41.2,37.71,"Bartonian",39.455
113,100.5,"Albian",106.75
56,47.8,"Ypresian",51.9
227,208.5,"Norian",217.75
41.2,37.71,"Bartonian",39.455
56,47.8,"Ypresian",51.9
11.63,7.246,"Upper Miocene",9.438
106.2,100.5,"Albian",103.35
161.5,154.8,"Oxfordian",158.15
56,37.71,"Lutetian",46.855
247.2,242,"Anisian",244.6
247.2,242,"Anisian",244.6
61.6,59.2,"Selandian-Thanetian",60.4
227,201.4,"Norian",214.2
41.2,37.71,"Bartonian",39.455
41.2,37.71,"Bartonian",39.455
41.2,37.71,"Bartonian",39.455
59.2,56,"Selandian-Thanetian",57.6
56,37.71,"Lutetian",46.855
41.2,37.71,"Bartonian",39.455
59.2,56,"Selandian-Thanetian",57.6
56,37.71,"Lutetian",46.855
41.2,37.71,"Bartonian",39.455
59.2,56,"Selandian-Thanetian",57.6
59.2,56,"Selandian-Thanetian",57.6
59.2,56,"Selandian-Thanetian",57.6
56,47.8,"Ypresian",51.9
56,37.71,"Lutetian",46.855
41.2,37.71,"Bartonian",39.455
56,47.8,"Ypresian",51.9
59.2,56,"Selandian-Thanetian",57.6
59.2,56,"Selandian-Thanetian",57.6
59.2,56,"Selandian-Thanetian",57.6
59.2,56,"Selandian-Thanetian",57.6
59.2,56,"Selandian-Thanetian",57.6
59.2,56,"Selandian-Thanetian",57.6
23.03,20.44,"Lower Miocene",21.735
37.71,33.9,"Priabonian",35.805
56,47.8,"Ypresian",51.9
59.2,47.8,"Ypresian",53.5
27.82,23.03,"Chattian",25.425
247.2,237,"Anisian",242.1
247.2,237,"Anisian",242.1
247.2,237,"Anisian",242.1
248.9,247.2,"Olenekian",248.05
208.5,201.4,"Rhaetian",204.95
3.6,2.58,"Pliocene",3.09
161.5,152.2,"Oxfordian",156.85
165.3,161.5,"Callovian",163.4
165.3,161.5,"Callovian",163.4
149.2,145,"Tithonian",147.1
3.6,2.58,"Pliocene",3.09
247.2,242,"Anisian",244.6
247.2,242,"Anisian",244.6
59.2,56,"Selandian-Thanetian",57.6
59.2,56,"Selandian-Thanetian",57.6
59.2,56,"Selandian-Thanetian",57.6
59.2,56,"Selandian-Thanetian",57.6
56,47.8,"Ypresian",51.9
59.2,56,"Selandian-Thanetian",57.6
56,47.8,"Ypresian",51.9
66,61.6,"Danian",63.8
227,201.4,"Norian",214.2
227,201.4,"Norian",214.2
227,201.4,"Norian",214.2
83.6,72.1,"Campanian",77.85
83.6,66,"Campanian",74.8
83.6,66,"Campanian",74.8
2.58,0.0117,"Pleistocene",1.29585
2.58,0.0117,"Pleistocene",1.29585
2.58,0.0117,"Pleistocene",1.29585
2.58,0.0117,"Pleistocene",1.29585
251.902,251.4,"Induan",251.651
170.9,168.2,"Bajocian",169.55
165.3,161.5,"Callovian",163.4
37.71,33.9,"Priabonian",35.805
37.71,33.9,"Priabonian",35.805
37.71,33.9,"Priabonian",35.805
37.71,33.9,"Priabonian",35.805
37.71,33.9,"Priabonian",35.805
37.71,33.9,"Priabonian",35.805
47.8,37.71,"Lutetian",42.755
259.51,254.14,"Wuchiapingian",256.825
259.51,251.902,"Wuchiapingian",255.706
259.51,254.14,"Wuchiapingian",256.825
37.71,33.9,"Priabonian",35.805
37.71,33.9,"Priabonian",35.805
37.71,33.9,"Priabonian",35.805
37.71,33.9,"Priabonian",35.805
37.71,33.9,"Priabonian",35.805
33.9,23.03,"Rupelian",28.465
290.1,283.5,"Artinskian",286.8
259.51,254.14,"Wuchiapingian",256.825
37.71,33.9,"Priabonian",35.805
0.129,0.0117,"Pleistocene",0.07035
298.9,293.52,"Asselian",296.21
293.52,290.1,"Sakmarian",291.81
293.52,290.1,"Sakmarian",291.81
59.2,56,"Selandian-Thanetian",57.6
72.1,66,"Maastrichtian",69.05
72.1,66,"Maastrichtian",69.05
66,61.6,"Danian",63.8
72.1,66,"Maastrichtian",69.05
72.1,66,"Maastrichtian",69.05
72.1,66,"Maastrichtian",69.05
